simulacao,coluna,teste,onde,p_valor
12,adl,pearson,amostra_1,"[0.11322978278649562, 0.9092474285791902, 0.9163291361143813, 0.6400930192626236, 0.5813061774875998, None]"
12,adl,pearson,amostra_2,"[0.5961055451600096, 0.8978869683079379, 0.44183313007944147, 0.5771140668809447, 0.2189907635747686, None]"
12,adl,pearson,amostra_3,"[0.23756015335697914, 0.34545848033481963, 0.8419435848835952, 0.27214290257004675, 0.35130790568064346, None]"
12,age,shapiro,validacao,6.868402331258738e-13
12,bmi,shapiro,validacao,3.200672149192285e-13
12,systolic_bp,shapiro,validacao,3.0824943292317997e-12
12,cholesterol_total,shapiro,validacao,1.215712318140827e-12
12,mmse,shapiro,validacao,2.1398200323197863e-14
12,adl,shapiro,validacao,2.704622448581901e-14
12,age,kruskal,validacao_vs_amostra_1,0.8843773578377118
12,age,kruskal,validacao_vs_amostra_2,0.975775639695173
12,age,kruskal,validacao_vs_amostra_3,0.863510319830965
12,bmi,kruskal,validacao_vs_amostra_1,0.6880460045273562
12,bmi,kruskal,validacao_vs_amostra_2,0.3637634970683311
12,bmi,kruskal,validacao_vs_amostra_3,0.25309733866634726
12,systolic_bp,kruskal,validacao_vs_amostra_1,0.8496459640298462
12,systolic_bp,kruskal,validacao_vs_amostra_2,0.6657502377193518
12,systolic_bp,kruskal,validacao_vs_amostra_3,0.8011028143127958
12,cholesterol_total,kruskal,validacao_vs_amostra_1,0.24028557078633958
12,cholesterol_total,kruskal,validacao_vs_amostra_2,0.514868861491242
12,cholesterol_total,kruskal,validacao_vs_amostra_3,0.7841539078873361
12,mmse,kruskal,validacao_vs_amostra_1,0.6372746059835959
12,mmse,kruskal,validacao_vs_amostra_2,0.8329759646502468
12,mmse,kruskal,validacao_vs_amostra_3,0.7247940258762542
12,adl,kruskal,validacao_vs_amostra_1,0.3005597541601443
12,adl,kruskal,validacao_vs_amostra_2,0.06565510994198681
12,adl,kruskal,validacao_vs_amostra_3,0.6511818750045343
12,age,pearson,validacao,"[None, 0.7031359420285561, 0.7593233666739192, 0.6552490819355915, 0.8284840930750168, 0.29498374767854696]"
12,bmi,pearson,validacao,"[0.7031359420285561, None, 0.5212106389181519, 0.8586850455589402, 0.9408231700291074, 0.5998280181910207]"
12,systolic_bp,pearson,validacao,"[0.7593233666739192, 0.5212106389181519, None, 0.825932713338563, 0.08707648552469273, 0.3663100312696318]"
12,cholesterol_total,pearson,validacao,"[0.6552490819355915, 0.8586850455589402, 0.825932713338563, None, 0.8493881415268875, 0.18404838555415096]"
12,mmse,pearson,validacao,"[0.8284840930750168, 0.9408231700291074, 0.08707648552469273, 0.8493881415268875, None, 0.46918620449342746]"
12,adl,pearson,validacao,"[0.29498374767854696, 0.5998280181910207, 0.3663100312696318, 0.18404838555415096, 0.46918620449342746, None]"
13,age,shapiro,amostra_1,1.8188410846886605e-11
13,age,shapiro,amostra_2,3.948497084849123e-11
13,age,shapiro,amostra_3,1.0324243543413658e-10
13,bmi,shapiro,amostra_1,1.4229234977791716e-11
13,bmi,shapiro,amostra_2,9.347429774653193e-11
13,bmi,shapiro,amostra_3,1.2731204979132826e-11
13,systolic_bp,shapiro,amostra_1,2.6820405271688053e-11
13,systolic_bp,shapiro,amostra_2,3.723147623535539e-10
13,systolic_bp,shapiro,amostra_3,5.140272235637511e-11
13,cholesterol_total,shapiro,amostra_1,3.298160078379908e-10
13,cholesterol_total,shapiro,amostra_2,1.3875355309167503e-09
13,cholesterol_total,shapiro,amostra_3,1.976388164237619e-09
13,mmse,shapiro,amostra_1,3.2819427731034523e-10
13,mmse,shapiro,amostra_2,1.2485421030383748e-10
13,mmse,shapiro,amostra_3,5.8083399201436237e-11
13,adl,shapiro,amostra_1,7.511800209636377e-12
13,adl,shapiro,amostra_2,2.1182671935959796e-11
13,adl,shapiro,amostra_3,5.451697079883466e-11
13,age,kruskal,amostra_1_vs_amostra_2,0.1428185890675202
13,age,kruskal,amostra_1_vs_amostra_3,0.1883871523748074
13,age,kruskal,amostra_2_vs_amostra_3,0.8725976282379868
13,bmi,kruskal,amostra_1_vs_amostra_2,0.991638457519045
13,bmi,kruskal,amostra_1_vs_amostra_3,0.5821006191306648
13,bmi,kruskal,amostra_2_vs_amostra_3,0.5660796693246785
13,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.7298292855265793
13,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.13291438261899943
13,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.06803186678692347
13,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.66613224504084
13,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.3496537712063873
13,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.16038250900906234
13,mmse,kruskal,amostra_1_vs_amostra_2,0.43879509677709516
13,mmse,kruskal,amostra_1_vs_amostra_3,0.7273550090827515
13,mmse,kruskal,amostra_2_vs_amostra_3,0.6773178018742825
13,adl,kruskal,amostra_1_vs_amostra_2,0.8922395002807069
13,adl,kruskal,amostra_1_vs_amostra_3,0.19456283713713957
13,adl,kruskal,amostra_2_vs_amostra_3,0.13786442275081276
13,age,pearson,amostra_1,"[None, 0.7881827048907128, 0.4048344100225047, 0.22947537709754365, 0.3939715586399672, 0.19620010038079538]"
13,age,pearson,amostra_2,"[None, 0.11701466227378954, 0.11718557015092812, 0.9590901397912461, 0.670286124064704, 0.377871174279613]"
13,age,pearson,amostra_3,"[None, 0.11673956626141066, 0.39976987884415893, 0.011901731084781299, 0.8964696505888986, 0.12252913222458772]"
13,bmi,pearson,amostra_1,"[0.7881827048907128, None, 0.4969324432674678, 0.4940182602471914, 0.8679947690887347, 0.8624090082243883]"
13,bmi,pearson,amostra_2,"[0.11701466227378954, None, 0.5495404690351985, 0.826484920249629, 0.7329436800884868, 0.4898302879594175]"
13,bmi,pearson,amostra_3,"[0.11673956626141066, None, 0.31013525160830896, 0.27607309031252136, 0.8696205611086273, 0.45185684201958415]"
13,systolic_bp,pearson,amostra_1,"[0.4048344100225047, 0.4969324432674678, None, 0.8903960624980576, 0.3131167031750511, 0.5659056567496797]"
13,systolic_bp,pearson,amostra_2,"[0.11718557015092812, 0.5495404690351985, None, 0.2657552120247494, 0.05688083397911046, 0.25859117863658687]"
13,systolic_bp,pearson,amostra_3,"[0.39976987884415893, 0.31013525160830896, None, 0.8617790331778876, 0.8123152507679146, 0.754111408616289]"
13,cholesterol_total,pearson,amostra_1,"[0.22947537709754365, 0.4940182602471914, 0.8903960624980576, None, 0.34963589641890164, 0.44950966473308784]"
13,cholesterol_total,pearson,amostra_2,"[0.9590901397912461, 0.826484920249629, 0.2657552120247494, None, 0.004230292490986608, 0.611374191164587]"
13,cholesterol_total,pearson,amostra_3,"[0.011901731084781299, 0.27607309031252136, 0.8617790331778876, None, 0.6411299477526673, 0.15798844049700633]"
13,mmse,pearson,amostra_1,"[0.3939715586399672, 0.8679947690887347, 0.3131167031750511, 0.34963589641890164, None, 0.1515675861230505]"
13,mmse,pearson,amostra_2,"[0.670286124064704, 0.7329436800884868, 0.05688083397911046, 0.004230292490986608, None, 0.8211569913731577]"
13,mmse,pearson,amostra_3,"[0.8964696505888986, 0.8696205611086273, 0.8123152507679146, 0.6411299477526673, None, 0.2542114291137775]"
13,adl,pearson,amostra_1,"[0.19620010038079538, 0.8624090082243883, 0.5659056567496797, 0.44950966473308784, 0.1515675861230505, None]"
13,adl,pearson,amostra_2,"[0.377871174279613, 0.4898302879594175, 0.25859117863658687, 0.611374191164587, 0.8211569913731577, None]"
13,adl,pearson,amostra_3,"[0.12252913222458772, 0.45185684201958415, 0.754111408616289, 0.15798844049700633, 0.2542114291137775, None]"
13,age,shapiro,validacao,3.990700998823815e-13
13,bmi,shapiro,validacao,4.1427256590453876e-13
13,systolic_bp,shapiro,validacao,2.580256700576017e-13
13,cholesterol_total,shapiro,validacao,4.666582875331726e-13
13,mmse,shapiro,validacao,1.345653460622237e-14
13,adl,shapiro,validacao,5.883675165997693e-14
13,age,kruskal,validacao_vs_amostra_1,0.884374260377625
13,age,kruskal,validacao_vs_amostra_2,0.12842800829963172
13,age,kruskal,validacao_vs_amostra_3,0.17418156023596448
13,bmi,kruskal,validacao_vs_amostra_1,0.6541181005475014
13,bmi,kruskal,validacao_vs_amostra_2,0.6539781583820037
13,bmi,kruskal,validacao_vs_amostra_3,0.28012929712891477
13,systolic_bp,kruskal,validacao_vs_amostra_1,0.7639443354799142
13,systolic_bp,kruskal,validacao_vs_amostra_2,0.9754781994451558
13,systolic_bp,kruskal,validacao_vs_amostra_3,0.04835460694340949
13,cholesterol_total,kruskal,validacao_vs_amostra_1,0.7108794940475633
13,cholesterol_total,kruskal,validacao_vs_amostra_2,0.9265325964886494
13,cholesterol_total,kruskal,validacao_vs_amostra_3,0.14710552484981404
13,mmse,kruskal,validacao_vs_amostra_1,0.5773738953184018
13,mmse,kruskal,validacao_vs_amostra_2,0.8020927427351153
13,mmse,kruskal,validacao_vs_amostra_3,0.8352464876151382
13,adl,kruskal,validacao_vs_amostra_1,0.8231533564106441
13,adl,kruskal,validacao_vs_amostra_2,0.9079122058101937
13,adl,kruskal,validacao_vs_amostra_3,0.08906057588239548
13,age,pearson,validacao,"[None, 0.456210069188224, 0.12004181245642175, 0.25514610284456746, 0.5316041895848392, 0.8888518612992088]"
13,bmi,pearson,validacao,"[0.456210069188224, None, 0.35212542160802374, 0.9459692706350359, 0.2849211661273875, 0.8020505146956123]"
13,systolic_bp,pearson,validacao,"[0.12004181245642175, 0.35212542160802374, None, 0.08752420119564085, 0.3746251939591763, 0.6278427721928224]"
13,cholesterol_total,pearson,validacao,"[0.25514610284456746, 0.9459692706350359, 0.08752420119564085, None, 0.857420015266789, 0.831935718296709]"
13,mmse,pearson,validacao,"[0.5316041895848392, 0.2849211661273875, 0.3746251939591763, 0.857420015266789, None, 0.881716260983294]"
13,adl,pearson,validacao,"[0.8888518612992088, 0.8020505146956123, 0.6278427721928224, 0.831935718296709, 0.881716260983294, None]"
14,age,shapiro,amostra_1,5.4948792183040496e-09
14,age,shapiro,amostra_2,9.687776275635329e-11
14,age,shapiro,amostra_3,9.028210817829674e-11
14,bmi,shapiro,amostra_1,7.403321011789643e-11
14,bmi,shapiro,amostra_2,1.596880544463275e-10
14,bmi,shapiro,amostra_3,1.9530170536352642e-10
14,systolic_bp,shapiro,amostra_1,9.779164283907349e-11
14,systolic_bp,shapiro,amostra_2,7.459722284330894e-10
14,systolic_bp,shapiro,amostra_3,2.1116451642821943e-10
14,cholesterol_total,shapiro,amostra_1,4.858016766640105e-10
14,cholesterol_total,shapiro,amostra_2,3.798888315031945e-09
14,cholesterol_total,shapiro,amostra_3,3.027142314593334e-09
14,mmse,shapiro,amostra_1,9.643624787614158e-11
14,mmse,shapiro,amostra_2,1.8072929264256743e-10
14,mmse,shapiro,amostra_3,3.2990123220028034e-12
14,adl,shapiro,amostra_1,1.9103113188534415e-12
14,adl,shapiro,amostra_2,4.268032108289965e-12
14,adl,shapiro,amostra_3,9.006779154961675e-13
14,age,kruskal,amostra_1_vs_amostra_2,0.03310689804345472
14,age,kruskal,amostra_1_vs_amostra_3,0.592528378035913
14,age,kruskal,amostra_2_vs_amostra_3,0.1343623682414712
14,bmi,kruskal,amostra_1_vs_amostra_2,0.2915365843238298
14,bmi,kruskal,amostra_1_vs_amostra_3,0.3905726001294241
14,bmi,kruskal,amostra_2_vs_amostra_3,0.8721692029972289
14,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.43641881058351983
14,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.7394579255429523
14,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.2604202622885081
14,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.5561752377257277
14,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.8477736548302616
14,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.41113382972585255
14,mmse,kruskal,amostra_1_vs_amostra_2,0.8570943259850248
14,mmse,kruskal,amostra_1_vs_amostra_3,0.6194416722627964
14,mmse,kruskal,amostra_2_vs_amostra_3,0.7492451402050195
14,adl,kruskal,amostra_1_vs_amostra_2,0.6134151469912791
14,adl,kruskal,amostra_1_vs_amostra_3,0.5244778862192743
14,adl,kruskal,amostra_2_vs_amostra_3,0.875391386270891
14,age,pearson,amostra_1,"[None, 0.00441878302260571, 0.26529085124627927, 0.6924869586209246, 0.8536900051580518, 0.11767543927572885]"
14,age,pearson,amostra_2,"[None, 0.39095256528914385, 0.8718458934520537, 0.43982287008022536, 0.27311675670935776, 0.1955229660922106]"
14,age,pearson,amostra_3,"[None, 0.7866268722916283, 0.5213061972623868, 0.5372921939291881, 0.26429746377997143, 0.25563903629370893]"
14,bmi,pearson,amostra_1,"[0.00441878302260571, None, 0.21125391964883958, 0.7048319700259525, 0.9422815514834815, 0.707860355696655]"
14,bmi,pearson,amostra_2,"[0.39095256528914385, None, 0.9394798422661886, 0.8029103864224527, 0.06426487852904457, 0.41751645194039166]"
14,bmi,pearson,amostra_3,"[0.7866268722916283, None, 0.3454605469038314, 0.10033255117316242, 0.6862898786612177, 0.21694006216653403]"
14,systolic_bp,pearson,amostra_1,"[0.26529085124627927, 0.21125391964883958, None, 0.5185507415201469, 0.848580773650246, 0.41596522157921934]"
14,systolic_bp,pearson,amostra_2,"[0.8718458934520537, 0.9394798422661886, None, 0.03410807410910971, 0.4900239596714874, 0.7031642315347479]"
14,systolic_bp,pearson,amostra_3,"[0.5213061972623868, 0.3454605469038314, None, 0.09460798477585189, 0.9693446160466279, 0.7493226445951833]"
14,cholesterol_total,pearson,amostra_1,"[0.6924869586209246, 0.7048319700259525, 0.5185507415201469, None, 0.771097250039283, 0.726131968331371]"
14,cholesterol_total,pearson,amostra_2,"[0.43982287008022536, 0.8029103864224527, 0.03410807410910971, None, 0.7109651604316524, 0.3716171840276743]"
14,cholesterol_total,pearson,amostra_3,"[0.5372921939291881, 0.10033255117316242, 0.09460798477585189, None, 0.41918433951162776, 0.9017954258478588]"
14,mmse,pearson,amostra_1,"[0.8536900051580518, 0.9422815514834815, 0.848580773650246, 0.771097250039283, None, 0.8038702185218958]"
14,mmse,pearson,amostra_2,"[0.27311675670935776, 0.06426487852904457, 0.4900239596714874, 0.7109651604316524, None, 0.6065432515024146]"
14,mmse,pearson,amostra_3,"[0.26429746377997143, 0.6862898786612177, 0.9693446160466279, 0.41918433951162776, None, 0.49497914567592094]"
14,adl,pearson,amostra_1,"[0.11767543927572885, 0.707860355696655, 0.41596522157921934, 0.726131968331371, 0.8038702185218958, None]"
14,adl,pearson,amostra_2,"[0.1955229660922106, 0.41751645194039166, 0.7031642315347479, 0.3716171840276743, 0.6065432515024146, None]"
14,adl,pearson,amostra_3,"[0.25563903629370893, 0.21694006216653403, 0.7493226445951833, 0.9017954258478588, 0.49497914567592094, None]"
14,age,shapiro,validacao,1.2198444023555494e-13
14,bmi,shapiro,validacao,3.894923663108618e-13
14,systolic_bp,shapiro,validacao,3.169372316674801e-13
14,cholesterol_total,shapiro,validacao,2.8866050717259173e-13
14,mmse,shapiro,validacao,1.6148741415270007e-13
14,adl,shapiro,validacao,4.387433138693976e-14
14,age,kruskal,validacao_vs_amostra_1,0.7917999349738305
14,age,kruskal,validacao_vs_amostra_2,0.05433256204007419
14,age,kruskal,validacao_vs_amostra_3,0.7639818515280271
14,bmi,kruskal,validacao_vs_amostra_1,0.19448962449222523
14,bmi,kruskal,validacao_vs_amostra_2,0.8657966818593131
14,bmi,kruskal,validacao_vs_amostra_3,0.7124690918668215
14,systolic_bp,kruskal,validacao_vs_amostra_1,0.10813495957372933
14,systolic_bp,kruskal,validacao_vs_amostra_2,0.40591733654502493
14,systolic_bp,kruskal,validacao_vs_amostra_3,0.04747897898994484
14,cholesterol_total,kruskal,validacao_vs_amostra_1,0.8334299584421663
14,cholesterol_total,kruskal,validacao_vs_amostra_2,0.6619741446251308
14,cholesterol_total,kruskal,validacao_vs_amostra_3,0.6666211541909948
14,mmse,kruskal,validacao_vs_amostra_1,0.20579209070232662
14,mmse,kruskal,validacao_vs_amostra_2,0.25519705688777383
14,mmse,kruskal,validacao_vs_amostra_3,0.4734853961190939
14,adl,kruskal,validacao_vs_amostra_1,0.2506095942919937
14,adl,kruskal,validacao_vs_amostra_2,0.543166668543138
14,adl,kruskal,validacao_vs_amostra_3,0.6635217128806112
14,age,pearson,validacao,"[None, 0.18139163676752554, 0.01563388782130892, 0.9819780382668201, 0.6470929518395895, 0.9071021627414638]"
14,bmi,pearson,validacao,"[0.18139163676752554, None, 0.9442203102866558, 0.8344939692983452, 0.7725904087122065, 0.4846732808455738]"
14,systolic_bp,pearson,validacao,"[0.01563388782130892, 0.9442203102866558, None, 0.3111488367277448, 0.5555520015020539, 0.23447625161834315]"
14,cholesterol_total,pearson,validacao,"[0.9819780382668201, 0.8344939692983452, 0.3111488367277448, None, 0.4581200898389801, 0.42049663740194143]"
14,mmse,pearson,validacao,"[0.6470929518395895, 0.7725904087122065, 0.5555520015020539, 0.4581200898389801, None, 0.8350607133672638]"
14,adl,pearson,validacao,"[0.9071021627414638, 0.4846732808455738, 0.23447625161834315, 0.42049663740194143, 0.8350607133672638, None]"
15,age,shapiro,amostra_1,2.553690037210288e-10
15,age,shapiro,amostra_2,4.997289474589772e-12
15,age,shapiro,amostra_3,4.1744452339287363e-10
15,bmi,shapiro,amostra_1,6.5281083490298375e-12
15,bmi,shapiro,amostra_2,5.262399960237474e-10
15,bmi,shapiro,amostra_3,1.385282583088454e-10
15,systolic_bp,shapiro,amostra_1,2.5176541407212483e-11
15,systolic_bp,shapiro,amostra_2,2.302640078610807e-09
15,systolic_bp,shapiro,amostra_3,5.65012148179278e-10
15,cholesterol_total,shapiro,amostra_1,3.492638678270765e-10
15,cholesterol_total,shapiro,amostra_2,3.9836109522184415e-08
15,cholesterol_total,shapiro,amostra_3,2.6487732007751674e-09
15,mmse,shapiro,amostra_1,1.0098132330327303e-09
15,mmse,shapiro,amostra_2,5.729023921929866e-10
15,mmse,shapiro,amostra_3,2.0346932472214974e-10
15,adl,shapiro,amostra_1,1.941124995116783e-12
15,adl,shapiro,amostra_2,8.346491900401709e-12
15,adl,shapiro,amostra_3,7.688461412663772e-13
15,age,kruskal,amostra_1_vs_amostra_2,0.7497823123612912
15,age,kruskal,amostra_1_vs_amostra_3,0.6290058527317293
15,age,kruskal,amostra_2_vs_amostra_3,0.39774930572509604
15,bmi,kruskal,amostra_1_vs_amostra_2,0.20254932877277296
15,bmi,kruskal,amostra_1_vs_amostra_3,0.9018460021094717
15,bmi,kruskal,amostra_2_vs_amostra_3,0.24214128492931802
15,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.7433203842369844
15,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.530285468933799
15,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.7843532194900384
15,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.16928049198958206
15,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.14173812979265882
15,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.8817410570156575
15,mmse,kruskal,amostra_1_vs_amostra_2,0.14865467821407785
15,mmse,kruskal,amostra_1_vs_amostra_3,0.9314574331920611
15,mmse,kruskal,amostra_2_vs_amostra_3,0.19254829088638004
15,adl,kruskal,amostra_1_vs_amostra_2,0.6886690939633366
15,adl,kruskal,amostra_1_vs_amostra_3,0.8733772761475839
15,adl,kruskal,amostra_2_vs_amostra_3,0.7858459401149162
15,age,pearson,amostra_1,"[None, 0.9469983419499112, 0.33019144014039153, 0.5733427810987924, 0.006621999900200693, 0.12485836288529564]"
15,age,pearson,amostra_2,"[None, 0.5561116410128372, 0.36109888427881803, 0.8940368639401586, 0.20284173647116022, 0.30186431146142256]"
15,age,pearson,amostra_3,"[None, 0.2116685604818136, 0.36803346162587075, 0.1033529456043331, 0.2836565039063459, 0.061622419096066396]"
15,bmi,pearson,amostra_1,"[0.9469983419499112, None, 0.44886795557227727, 0.41694954936134343, 0.12181680313969469, 0.059278722101985704]"
15,bmi,pearson,amostra_2,"[0.5561116410128372, None, 0.12496794739651136, 0.9144433362719371, 0.8398237278345756, 0.6449319451296067]"
15,bmi,pearson,amostra_3,"[0.2116685604818136, None, 0.9434634987747619, 0.13412551108225357, 0.4054882166719616, 0.7074706375567275]"
15,systolic_bp,pearson,amostra_1,"[0.33019144014039153, 0.44886795557227727, None, 0.5813318498447715, 0.6135212007549843, 0.7133586655369007]"
15,systolic_bp,pearson,amostra_2,"[0.36109888427881803, 0.12496794739651136, None, 0.7647588024538908, 0.7875875599453225, 0.7319634896449317]"
